subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time
18,2,28,3,SH,M,1,M_1,4,1,1,0,1,1,0,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.6,0.4,0.6,0.4,0.8033609000267461,1.7995100000407547,1.6177836347,2.6149512914,,,346.8344002000522,349.51009850006085,350.3134594000876,353.2619701999938,355.06148020003457,1.7995100000407547,356.74457670003176,357.10487410007045,357.36961140006315
18,2,29,3,SH,M,0,M_1,4,1,1,0,2,1,1,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.6,0.4,0.6,0.4,1.6536847999086604,0.6852160999551415,3.1353114734,1.1942277836,,,358.3639234000584,362.5479113000911,364.20159609999973,365.72626380005386,366.411479900009,0.6852160999551415,369.56929980008863,369.9547076000599,370.22069580003154
18,2,30,3,BR,S,0,S_1,1,2,1,1,2,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,0.5,0.6,0.4,0.6,0.4,0.9182422000449151,1.438358400017023,3.2077137061,1.9551617513,,,371.2116889000172,375.4662769000279,376.3845191000728,378.677099200082,380.11545760009903,1.438358400017023,383.3438698000973,383.7088172000367,383.97249420010485
18,3,0,2,SH,M,0,M_1,4,2,2,2,3,2,3,1,1,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,0.5,0.3333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.2,0.5,0.8,0.8,1.5700209999922663,0.9181599000003189,0.3277338064,0.6062125598,,,386.48194850003347,387.85540890006814,389.4254299000604,390.3563934999984,391.2745533999987,0.9181599000003189,393.52711440005805,393.88282940001227,394.1390902000712
18,3,1,2,SH,M,0,M_1,3,3,2,3,3,2,3,1,1,2,0,0.3333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.2,0.5,0.8,0.8,0.7025554999709129,0.9846111000515521,2.7858217462,3.0732265784,,,395.1416962000076,398.9799821000779,399.6825376000488,403.09189170005266,404.0765028001042,0.9846111000515521,406.61474140000064,406.97719760006294,407.2395400000969
18,3,2,2,SH,M,1,M_1,2,3,2,3,4,2,3,1,1,2,0,0.3333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.2,0.5,0.8,0.8,1.204091600026004,0.6794158999109641,3.3491862941,3.0872779776,,,408.24755470000673,412.64535910007544,413.84945070010144,417.27317400008906,417.9525899,0.6794158999109641,421.50887830008287,421.8819600000279,422.1400899
18,3,3,2,HO,C,0,C_1,3,4,2,3,4,3,4,1,1,3,0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.2,0.5,0.8,0.8,0.9849675000878051,1.2294374000048265,0.4694450387,3.4517714285,,,423.1258758000331,424.649614199996,425.6345817000838,429.4222188000567,430.65165620006155,1.2294374000048265,433.6491720000049,434.01388680003583,434.276643200079
18,3,4,2,HO,C,1,C_1,3,4,3,4,4,3,4,1,1,3,1,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.2,0.5,0.8,0.8,0.8764760999474674,0.9522175000747666,0.3237734693,2.8146700608,,,435.2595592000289,436.64020340004936,437.5166794999968,440.66724209999666,441.6194596000714,0.9522175000747666,444.0320774000138,444.39083110005595,444.6584174000891
18,3,5,2,HO,C,1,C_1,2,4,3,4,4,3,5,1,1,3,1,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.2,0.5,0.8,0.8,0.8505556000163779,0.7827454000944272,1.7192148515,2.0181541018,,,445.6565757000353,448.4180890000425,449.2686446000589,451.62289020000026,452.4056356000947,0.7827454000944272,453.9083627000218,454.2755526000401,454.5449305000948
18,3,6,2,BR,G,1,G_1,4,4,3,5,4,3,5,1,1,3,2,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.2,0.5,0.8,0.8,1.3646948001114652,1.5664773000171408,1.8363545017,1.2271417662,,,455.52514580008574,458.4197948999936,459.78448970010504,461.332967900089,462.89944520010613,1.5664773000171408,464.4119624000741,464.76506400003564,465.0279754000949
18,3,7,2,SH,G,1,G_1,3,4,3,5,4,3,5,1,1,3,2,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.2,0.5,0.8,0.8,0.8591613000025973,1.5969317998969927,3.3495111741,2.3989234959,,,466.0221407000208,470.41644040006213,471.2756017000647,474.00467560009565,475.60160739999264,1.5969317998969927,476.65963350003585,477.02440420002677,477.27746000001207
18,3,8,2,SH,G,1,G_1,1,4,3,5,4,3,5,1,1,3,2,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.2,0.5,0.8,0.8,1.1262640999630094,1.3264644999289885,3.4152894178,0.8202976732,,,478.2576938000275,482.717355000088,483.843619100051,484.99599300010595,486.32245750003494,1.3264644999289885,487.657064500032,487.998229800025,488.2625415000366
18,3,9,2,SH,G,1,G_1,3,4,3,5,4,3,5,1,1,3,2,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.2,0.5,0.8,0.8,1.2400922999950126,1.9286302999826148,2.0792232364,3.091764129,,,496.6048157000914,499.7433864000486,500.98347870004363,504.39902110002004,506.32765140000265,1.9286302999826148,510.002632800024,510.35713670006953,510.61507020005956
18,3,10,2,HO,C,1,C_1,1,4,3,5,4,3,6,1,1,3,2,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.2,0.5,0.8,0.8,1.1140948999673128,0.9541419999441132,1.4745036593,1.6305489839,,,511.6035888000624,514.1285716000712,515.2426665000385,517.2064861000981,518.1606281000422,0.9541419999441132,520.565162200015,520.9308950999985,521.2002351999981
18,3,11,2,HO,C,1,C_1,4,2,1,1,2,1,1,1,0,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.2,0.5,0.8,0.8,1.4985898999730125,1.092810400063172,2.9332494846,2.5692017403,,,522.1917011000914,526.1700743000256,527.6686641999986,530.5648686999921,531.6576791000552,1.092810400063172,532.5032249999931,532.8625234999927,533.1155243000248
18,3,12,2,BR,C,1,C_1,4,2,1,1,2,2,2,1,0,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.2,0.5,0.8,0.8,0.8404055000282824,0.7544277999550104,0.6325578744,0.9738745733,,,534.1058916000184,535.7862870000536,536.6266925000818,537.935296800104,538.689724600059,0.7544277999550104,541.6032530000666,541.969769300078,542.2339948000154
18,3,13,2,BR,S,1,S_1,2,2,2,2,2,3,3,1,0,1,1,0.3333333333333333,0.3333333333333333,,,0.5,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.2,0.5,0.8,0.8,0.755561999976635,0.8107333000516519,0.4855249332,0.9621927935,,,543.2280107000843,544.7571311000502,545.5126931000268,546.8079920000164,547.618725300068,0.8107333000516519,551.2003246000968,551.5623877000762,551.8177580001066
18,3,14,2,BR,S,0,S_1,4,2,3,3,2,4,3,1,1,1,1,0.3333333333333333,0.3333333333333333,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.5,0.2,0.5,0.8,0.8,1.1346313999965787,0.680920899962075,2.1513925103,1.5504734206,,,552.7974610000383,555.9959295000881,557.1305609000847,559.0137507000472,559.6946716000093,0.680920899962075,561.5324174000416,561.8864198999945,562.1511532000732
18,3,15,2,BR,G,1,G_1,3,2,4,3,2,4,3,1,2,1,1,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.5,0.2,0.5,0.8,0.8,1.008567800046876,1.378182000014931,3.4449138595,0.8529739465,,,563.1299234000035,567.6191457000095,568.6277135000564,569.8155613000272,571.1937433000421,1.378182000014931,573.3160760001047,573.6547807001043,573.9193406000268
18,3,16,2,HO,M,1,M_1,2,2,4,3,3,4,4,1,2,1,1,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,,,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.2,0.5,0.8,0.8,0.9528295000782236,1.234661400085315,1.9222079344,2.5708110229,,,574.8811055000406,577.8457826999947,578.798612200073,581.6999455000041,582.9346069000894,1.234661400085315,584.0081854000455,584.3586840000935,584.6184610000346
18,3,17,2,HO,C,1,C_1,1,3,4,4,3,4,5,1,2,2,1,0.3333333333333333,0.6666666666666666,,,0.5,0.6666666666666666,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,0.2,0.5,0.8,0.8,1.0923338000429794,1.9818785999668762,1.7864219228,0.4928422107,,,592.2974303000374,595.1302965000505,596.2226303000934,597.0407483000308,599.0226268999977,1.9818785999668762,601.143089500023,601.4977183000883,601.7548912001075
18,3,18,2,HO,C,1,C_1,1,3,4,5,3,4,6,1,2,2,2,0.3333333333333333,0.6666666666666666,,,0.5,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.6666666666666666,1.0,,,1.0,1.0,1.0,0.2,0.5,0.8,0.8,0.6243198999436572,1.1313273999840021,0.4522547231,2.0596774381,,,602.7489599999972,604.2454414000968,604.8697613000404,607.2573058000999,608.3886332000839,1.1313273999840021,611.2304338000249,611.5860657000449,611.8546878000489
18,3,19,2,HO,C,1,C_1,4,1,2,1,1,3,2,1,1,0,0,0.3333333333333333,0.0,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,0.0,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.2,0.5,0.8,0.8,0.873794800019823,0.9994531999109313,0.7516118192,2.7751469219,,,612.8383732000366,614.644896700047,615.5186915000668,618.6241721000988,619.6236253000097,0.9994531999109313,621.0627011000179,621.4191335000796,621.6717216999969
18,3,20,2,HO,C,1,C_1,2,1,3,2,1,3,3,1,1,0,1,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,0.0,0.2,0.5,0.8,0.8,0.6748335999436677,1.20813939999789,0.5874053511,3.2749667345,,,622.6719018000877,624.3219735000748,624.9968071000185,628.610495800036,629.8186352000339,1.20813939999789,632.9731050000992,633.3348433000501,633.5889033999993
