subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time,chosen_goal_value,chosen_goal_progress,chosen_goal_prob,chosen_goal_perseveration,SH_prob,HO_prob,BR_prob,SH_value,HO_value,BR_value,alt_goal_value,alt_goal_selected,alt_goal_progress,alt_goal_prob,goal_switch,goal_stay,G_value,C_value,S_value,M_value,chosen_subgoal_progress,chosen_subgoal_prob,alt_subgoal_prob,chosen_subgoal_value,alt_subgoal_value,alt_subgoal_selected,chosen_subgoal_perseveration,chosen_goal_delta,chosen_subgoal_delta,run_num
37,1,11,0,SH,G,0.0,G_1,1,5,2,2,5,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.9285235787000325,0.022186885381335293,0.01,0.03489967573146018,1.0038504004478455,0.918221099767834,1.3428364821,0.6412865551,,,524.5804948001169,526.9805335998535,527.9843840003014,528.9541866001673,529.8724076999351,0.918221099767834,532.0017667999491,532.3598294998519,532.6158479000442,0.7445502709193793,0.8333333333333334,0.963818558222491,0.636766985233,0.963818558222491,0.01809072088875452,0.01809072088875452,0.7445502709193793,0.29397510513708586,0.29397510513708586,0.29397510513708586,HO,0.3333333333333333,0.01809072088875452,0.0,1.0,0.7445502709193793,,,,0.6666666666666666,0.97,0.01,0.7445502709193793,,C,0.3494526490225,,,1
37,1,12,0,BR,G,1.0,G_1,1,5,2,2,6,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.5517702236677161,0.07904943522572395,0.010000000000000002,0.3095922285659246,0.6722493995912373,0.7284468999132514,1.2795848431,0.8185549745,,,533.5998764000833,535.938151200302,536.6104005998932,537.7619787002914,538.4904256002046,0.7284468999132514,540.5899490001611,540.9443692001514,541.1993857999332,0.10441338276518647,0.3333333333333333,0.007935607886474582,0.22021411061970003,0.9567953944792006,0.035268997634324825,0.007935607886474582,0.7445502709193793,0.32695168023146803,0.10441338276518647,0.7445502709193793,SH,0.8333333333333334,0.9567953944792006,1.0,0.0,,0.5930546270973521,0.24462833523322158,,1.0,0.01,0.9853837086728064,,0.7445502709193793,C,0.41450738412025,,,1
37,1,13,0,SH,,,,,6,2,2,0,0,0,3,0,3,0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,1.0472140804,,,,542.1993857999332,544.1465998803332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
37,1,14,0,SH,G,1.0,G_1,3,0,0,0,1,1,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.2679372994463182,0.22033966469993574,0.5121963379670849,0.09035582789748726,1.3748510000295937,2.3119439999572933,2.6770128146,2.9715401992,,,547.7965700002387,551.5157206999138,552.8905716999434,556.2213663998991,558.5333103998564,2.3119439999572933,561.7390657002106,562.0956017998978,562.3515866999514,0.26704114819709635,0.0,0.3839808906131208,0.6057812580387301,0.3839808906131208,0.2034991278821462,0.412519981504733,0.26704114819709635,0.17231583549705934,0.22568643130744614,0.22568643130744614,BR,0.0,0.412519981504733,1.0,0.0,0.4215192988437284,,,0.26704114819709635,0.0,0.3666422630953649,0.633357736904635,0.29397510513708586,0.3682612869699557,M,0.47305664570822503,,,1
37,1,15,0,SH,G,0.0,G_1,1,1,1,0,1,1,0,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.6489478175281745,0.044753342242172076,0.45844163222756923,0.018485222464139618,1.1816318999044597,0.8711211001500487,1.0977701009,0.7203287656,,,563.3396103000268,565.4887347002514,566.6703666001558,567.7162633999251,568.5873845000751,0.8711211001500487,570.8658870002255,571.2205115999095,571.4855126002803,0.32695168023146803,0.16666666666666666,0.6620001266433567,0.645203132234857,0.6620001266433567,0.1457257937292982,0.19227407962734508,0.32695168023146803,0.22568643130744614,0.26704114819709635,0.26704114819709635,BR,0.16666666666666666,0.19227407962734508,0.0,1.0,0.5930546270973521,,,0.4927861128665001,0.3333333333333333,0.8165431084156425,0.18345689158435752,0.5930546270973521,0.29397510513708586,M,0.5257509811374025,,,1
37,1,16,0,SH,G,1.0,G_1,4,1,1,0,2,2,0,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.29336962309663595,0.31239526741798634,0.3698780735675228,0.1739315750306454,1.277345999609679,0.823313900269568,2.1859804183,1.8628401089,,,572.4823428001255,575.7141356002539,576.9914815998636,579.1770160999149,580.0003300001845,0.823313900269568,581.0173047999851,581.3678362001665,581.6362761002965,0.26704114819709635,0.16666666666666666,0.7432991584260911,0.6806828190113713,0.7432991584260911,0.12201691765574972,0.1346839239181592,0.26704114819709635,0.13935985190106354,0.1540954927575326,0.1540954927575326,BR,0.16666666666666666,0.1346839239181592,0.0,1.0,0.20946710884973146,,,0.4215192988437284,0.3333333333333333,0.6869792196976356,0.31302078030236435,0.4215192988437284,0.22568643130744614,M,0.5731758830236622,,,1
37,1,17,0,SH,G,1.0,G_1,4,2,2,0,3,2,0,2,0,0,0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.42109986453733045,0.08620058322595525,0.1373411017828029,0.3225101290178111,0.912842100020498,0.8976655001752079,2.2795918224,0.6889718288,,,582.6230909000151,585.953661700245,586.8665038002655,587.8886998998933,588.7863654000685,0.8976655001752079,590.1240173000842,590.4814050998539,590.7367715998553,0.4215192988437284,0.3333333333333333,0.7672720032762889,0.7126145371102341,0.7672720032762889,0.18172486615010144,0.05100313057360969,0.4215192988437284,0.29397510513708586,0.10441338276518647,0.29397510513708586,HO,0.0,0.18172486615010144,0.0,1.0,0.7445502709193793,,,0.4927861128665001,0.6666666666666666,0.352603782693517,0.647396217306483,0.4927861128665001,0.4927861128665001,C,0.6158582947212959,,,1
37,1,18,0,SH,M,0.0,M_1,2,3,2,0,3,2,0,3,0,0,0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.010000000000000002,0.11248216571788087,0.7391854727138075,0.1329988709305072,1.2684058002196252,1.3610855001024902,0.321733138,2.0500195652,,,591.7272330000997,593.0979949999601,594.3664008001797,596.7483597998507,598.1094452999532,1.3610855001024902,601.6969645000063,602.0526461000554,602.3215093002655,0.3682612869699557,0.5,0.8070841721435411,0.7413530833992107,0.8070841721435411,0.10494565367247513,0.08797017418398374,0.3682612869699557,0.20946710884973146,0.1831433232459991,0.20946710884973146,HO,0.0,0.10494565367247513,0.0,1.0,,,,0.3682612869699557,0.0,0.97,0.01,0.4215192988437284,,C,0.30034551869955645,,,1
37,1,19,0,SH,M,1.0,M_1,2,3,2,0,4,2,1,3,0,0,0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.01,0.17460006116981602,0.4428179407252721,0.3569925026388158,1.0296475999057293,0.9672582997009158,2.288222434,1.0191562448,,,603.3100014999509,606.6488470002078,607.6784946001135,609.0441328003071,610.011391100008,0.9672582997009158,611.7643360998482,612.1201189998537,612.388146799989,0.20946710884973146,0.5,0.5705135344113973,0.7672177750592897,0.5705135344113973,0.21474323279430135,0.21474323279430135,0.20946710884973146,0.22568643130744614,0.22568643130744614,0.22568643130744614,HO,0.0,0.21474323279430135,0.0,1.0,,,,0.19542273607297975,0.0,0.97,0.01,0.3682612869699557,,C,0.3703109668296008,,,1
37,1,20,0,SH,M,1.0,M_1,1,4,2,1,5,2,2,3,0,1,0,1.0,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.01,0.04215536155898332,0.9350048314581749,0.034598700476416805,1.5545880999416113,0.8712252001278102,2.7979256859,1.4007802728,,,613.3901992999017,617.2418797002174,618.796467800159,620.535177799873,621.4064030000009,0.8712252001278102,624.9374493998475,625.2951870001853,625.5560623002239,0.3682612869699557,0.6666666666666666,0.7492104628724947,0.7904959975533608,0.7492104628724947,0.11599341054538205,0.13479612658212323,0.3682612869699557,0.24462833523322158,0.26704114819709635,0.26704114819709635,BR,0.3333333333333333,0.13479612658212323,0.0,1.0,,,,0.32695168023146803,0.3333333333333333,0.97,0.01,0.4927861128665001,,S,0.4332798701466407,,,1
37,1,21,0,SH,M,1.0,M_1,4,5,2,2,6,2,2,3,0,2,0,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.01,0.01705417357038646,0.9534366577044584,0.019226372118548187,1.4216694999486208,1.0553814000450075,1.5359362141,2.9310859586,,,626.5404520998709,629.131766800303,630.5534363002516,633.8150339000858,634.8704153001308,1.0553814000450075,637.0505865002051,637.3978202003054,637.6566508002579,0.7445502709193793,0.8333333333333334,0.9694402820880461,0.8114463977980246,0.9694402820880461,0.012775629174226272,0.01778408873772762,0.7445502709193793,0.24462833523322158,0.29397510513708586,0.29397510513708586,BR,0.3333333333333333,0.01778408873772762,0.0,1.0,,,,0.7445502709193793,0.6666666666666666,0.97,0.01,0.7445502709193793,,C,0.48995188313197663,,,1
37,1,22,0,SH,,,,,6,2,2,0,0,0,3,0,3,0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,0.9213628042,,,,638.6566508002579,640.4780136044579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
37,1,23,0,HO,S,0.0,S_1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.33874937220014684,0.23215177729812048,0.42452223100840664,0.2853012414940309,1.2792929001152515,0.6745867999270558,1.1699317369,2.1580734859,,,643.6199989002198,645.8321539000608,647.111446800176,649.5950013999827,650.2695881999098,0.6745867999270558,651.2924623000436,651.6546423002146,651.9084894000553,0.11247162967352219,0.0,0.10849766547112391,0.040120296014887875,0.7615774068648908,0.10849766547112391,0.12992492766398522,0.24462833523322158,0.11247162967352219,0.13935985190106354,0.24462833523322158,SH,0.0,0.7615774068648908,1.0,0.0,,0.24462833523322158,0.5930546270973521,0.5930546270973521,0.0,0.09064102404100373,0.8187179519179927,0.29397510513708586,0.5930546270973521,M,0.1273547472828781,,,1
37,1,24,0,SH,M,0.0,M_1,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.4510805619720024,0.011110347141792709,0.45470134083266067,0.13803541966044325,0.9621366998180747,1.185707200318575,1.3773387558,0.4960493858,,,652.8988326000981,655.3253441001289,656.2874807999469,657.1148172998801,658.3005245001987,1.185707200318575,659.2074825000018,659.5865732999519,659.8418501000851,0.32695168023146803,0.0,0.6876594755718332,0.7472715822163999,0.6876594755718332,0.15761551596220735,0.1547250084659595,0.32695168023146803,0.11247162967352219,0.10441338276518647,0.11247162967352219,HO,0.0,0.15761551596220735,1.0,0.0,0.4927861128665001,,,0.4927861128665001,0.0,0.28570437900364554,0.7142956209963544,0.3682612869699557,0.4927861128665001,G,0.4968610253369011,,,1
37,1,25,0,SH,G,1.0,G_1,3,0,0,0,1,1,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.4850956351042663,0.02993203702129137,0.1973818561324109,0.18837556432372332,0.9489784999750555,1.7632340998388827,3.0781316286,2.3356045119,,,660.8325160001405,664.9586352999322,665.9076137999073,668.573320100084,670.3365541999228,1.7632340998388827,673.2507086000405,673.6079003000632,673.8754290998913,0.22568643130744614,0.0,0.6458490897537036,0.7725444239947599,0.6458490897537036,0.2014457378798943,0.15270517236640208,0.22568643130744614,0.19542273607297975,0.1540954927575326,0.19542273607297975,HO,0.0,0.2014457378798943,0.0,1.0,0.4927861128665001,,,0.3682612869699557,0.0,0.8953802770308121,0.10461972296918791,0.4927861128665001,0.29397510513708586,M,0.3945631132044822,,,1
37,1,26,0,SH,G,1.0,G_1,4,1,1,0,2,2,0,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.6337425573440163,0.07719892435461606,0.24743076854999105,0.07073327895283728,1.2100033997558057,0.6893029999919236,1.5307231901,3.0464544875,,,674.8672450999729,677.4454080001451,678.6554113999009,682.0353139000945,682.7246169000864,0.6893029999919236,685.1961791999638,685.5548676000908,685.8108609002084,0.17231583549705934,0.16666666666666666,0.6189768383846325,0.7952899815952839,0.6189768383846325,0.20941003719719625,0.17161312441817125,0.17231583549705934,0.16269713261994753,0.13300064655928376,0.16269713261994753,HO,0.0,0.20941003719719625,0.0,1.0,0.4927861128665001,,,0.24462833523322158,0.3333333333333333,0.738828637551137,0.26117136244886296,0.4927861128665001,0.24462833523322158,M,0.45510680188403396,,,1
37,1,27,0,SH,M,0.0,M_1,3,2,2,0,2,2,0,2,0,0,0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.6983201315221557,0.05420572026924425,0.04862207801879927,0.13916476694931107,1.3729912997223437,1.4733668002299964,1.514467633,0.5101740014,,,686.7975099002942,689.3644580002874,690.7374493000098,691.5821235999465,693.0554904001765,1.4733668002299964,695.7999112000689,696.18184929993,696.4443907998502,0.32695168023146803,0.3333333333333333,0.8391210867743769,0.8157609834357554,0.8391210867743769,0.08043945661281154,0.08043945661281154,0.32695168023146803,0.1463577027318735,0.1463577027318735,0.1463577027318735,HO,0.0,0.08043945661281154,0.0,1.0,0.7445502709193793,,,0.20946710884973146,0.0,0.16091963862163472,0.8390803613783653,0.4215192988437284,0.7445502709193793,G,0.4622116874706009,,,1
37,1,28,0,SH,M,1.0,M_1,1,2,2,0,3,2,1,2,0,0,0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.7695671500260509,0.02373762455833034,0.029871654249864443,0.12299554947927291,1.1109664998948574,0.7138902000151575,2.2349294923,3.4122678317,,,697.4322071000934,700.7175036002882,701.828470100183,705.5687052998692,706.2825954998843,0.7138902000151575,709.5766056003049,709.9482785998844,710.2111297002994,0.24462833523322158,0.3333333333333333,0.6671472758286682,0.8341848850921799,0.6671472758286682,0.11013774397546726,0.22271498019586458,0.24462833523322158,0.10441338276518647,0.20946710884973146,0.20946710884973146,BR,0.3333333333333333,0.22271498019586458,0.0,1.0,0.7445502709193793,,,0.1463577027318735,0.0,0.008497616807868173,0.9915023831921318,0.19542273607297975,0.7445502709193793,G,0.5159905187235407,,,1
37,1,29,0,SH,M,1.0,M_1,2,3,2,1,4,2,2,2,0,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.7337718148841866,0.01248784006973477,0.15024445934927677,0.0841667368791911,0.9072332000359893,2.606809699907899,2.3913713114,2.1899750472,,,711.1967259999365,714.6422407999635,715.5494739999995,718.0668478002772,720.6736575001851,2.606809699907899,721.7949780998752,722.1564577999525,722.4134312998503,0.4215192988437284,0.5,0.7910263075268347,0.8507663965829619,0.7910263075268347,0.16317639831989036,0.045797294153274944,0.4215192988437284,0.29397510513708586,0.10441338276518647,0.29397510513708586,HO,0.16666666666666666,0.16317639831989036,0.0,1.0,0.7445502709193793,,,0.3682612869699557,0.3333333333333333,0.14435154984021442,0.8556484501597856,0.5930546270973521,0.7445502709193793,G,0.5643914668511867,,,1
37,1,30,0,SH,M,0.0,M_1,3,4,2,2,4,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6306332727798829,0.013125235230921264,0.6041218877237353,0.02955593338792434,0.8621415998786688,1.5974000999704003,1.0307039204,0.8538191401,,,723.4309462001547,725.5165280001238,726.3786696000025,727.5611621001735,729.1585622001439,1.5974000999704003,730.98241889989,731.3457931000739,731.6139213000424,0.5930546270973521,0.6666666666666666,0.9356171588506559,0.8656897569246658,0.9356171588506559,0.04518315767729113,0.01919968347205298,0.5930546270973521,0.26704114819709635,0.13935985190106354,0.26704114819709635,HO,0.3333333333333333,0.04518315767729113,0.0,1.0,0.7445502709193793,,,0.7445502709193793,0.6666666666666666,0.3506011316466106,0.6493988683533893,0.7445502709193793,0.7445502709193793,G,0.607952320166068,,,1
37,1,31,0,SH,M,1.0,M_1,1,4,2,2,5,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.4703086740921798,0.05645124549265829,0.06210647852833747,0.22165464729112294,0.9301667995750904,0.8912857002578676,1.0234345518,2.448413866,,,732.5982246003114,734.6754602002911,735.6056269998662,738.390268499963,739.2815542002209,0.8912857002578676,742.9838827000931,743.3463578000665,743.6144741000608,0.4927861128665001,0.6666666666666666,0.9239841081369837,0.8791207812321992,0.9239841081369837,0.029465569561601658,0.04655032230141461,0.4927861128665001,0.12719647490141706,0.19542273607297975,0.19542273607297975,BR,0.3333333333333333,0.04655032230141461,0.0,1.0,0.7445502709193793,,,0.7445502709193793,0.6666666666666666,0.36058244530394773,0.6394175546960523,0.7445502709193793,0.7445502709193793,G,0.6471570881494613,,,1
37,1,32,0,SH,G,1.0,G_1,4,5,2,2,6,2,2,2,0,3,0,0.6666666666666666,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.9592977855587665,0.011240323947216732,0.01,0.016599021503366475,1.162838399875909,1.5652042999863625,0.6652107984,1.1797396148,,,744.5976887000725,746.3197657000273,747.4826040999033,748.9893499999307,750.5545542999171,1.5652042999863625,752.3127311998978,752.6678285002708,752.9320666999556,0.7445502709193793,0.8333333333333334,0.9902025624766203,0.8912087031089793,0.9902025624766203,0.00536662586726631,0.004430811656113382,0.7445502709193793,0.13300064655928376,0.10441338276518647,0.13300064655928376,HO,0.3333333333333333,0.00536662586726631,0.0,1.0,0.7445502709193793,,,,0.6666666666666666,0.97,0.01,0.7445502709193793,,C,0.3418624139000529,,,1
37,2,0,3,HO,C,0.0,C_1,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.08115730035045884,0.264893660470582,0.4660812892006766,0.07130991940234574,1.9778464999981225,1.1259287996217608,1.0613736689,1.6580796375,,,27.38081429991871,29.50346689997241,31.48131339997053,33.47340530017391,34.59933409979567,1.1259287996217608,37.779374700039625,38.168097199872136,38.43096189992502,0.10441338276518647,0.0,0.2395717599313217,0.33,0.470257475951449,0.2395717599313217,0.29017076411722914,0.1218777101489689,0.10441338276518647,0.13300064655928376,0.13300064655928376,BR,0.0,0.470257475951449,1.0,0.0,,0.29397510513708586,0.3682612869699557,0.3682612869699557,0.0,0.01175955895853875,0.9596595543910159,0.1463577027318735,0.7445502709193793,M,0.325,,,2
37,2,1,3,HO,C,0.0,C_1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.3093210998304548,0.2471676332448061,0.14798581670651875,0.25121422840877217,1.1711271000094712,0.8974386001937091,1.1879222076,2.7207947635,,,39.42056160001084,41.65828779991716,42.82941489992663,45.88093629991636,46.778374900110066,0.8974386001937091,50.5644307998009,50.9349798001349,51.19852409977466,0.1463577027318735,0.0,0.5753203714888605,0.397,0.21233981425556975,0.5753203714888605,0.21233981425556975,0.10441338276518647,0.1463577027318735,0.10441338276518647,0.10441338276518647,SH,0.0,0.21233981425556975,0.0,1.0,,0.10441338276518647,0.3682612869699557,0.13935985190106354,0.0,0.0360959521293716,0.8100622930284348,0.16269713261994753,0.4927861128665001,G,0.3925,,,2
37,2,2,3,HO,C,1.0,C_1,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.2113019967171795,0.49754586708482423,0.3369894110378021,0.04486212076823348,1.6567844999954104,0.5207507996819913,3.1442516362,1.0287194528,,,52.19021819997579,56.38149389997125,58.03827839996666,59.39055040013045,59.91130119981244,0.5207507996819913,62.393927599769086,62.75055280001834,63.01508989976719,0.10441338276518647,0.0,0.3905570235723884,0.45730000000000004,0.38330934423907254,0.3905570235723884,0.2261336321885391,0.1831433232459991,0.10441338276518647,0.10441338276518647,0.1831433232459991,SH,0.0,0.38330934423907254,0.0,1.0,,0.11247162967352219,0.4215192988437284,0.11247162967352219,0.0,0.025426625837326956,0.8393984147485338,0.10441338276518647,0.4927861128665001,S,0.45325000000000004,,,2
37,2,3,3,HO,S,0.0,S_1,3,0,1,1,0,1,1,0,0,0,1,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.14323078755865926,0.6468550584596724,0.07426428688253317,0.4429656576599764,1.0785347996279597,0.7436977000907063,2.5164005465,2.7099725528,,,64.00283830007538,67.5717063001357,68.65024109976366,71.68868379993364,72.43238150002435,0.7436977000907063,75.94358449988067,76.29406350012869,76.55039739981294,0.1540954927575326,0.16666666666666666,0.5470801651475661,0.5115700000000001,0.22114976552414392,0.5470801651475661,0.23177006932829,0.13935985190106354,0.1540954927575326,0.1463577027318735,0.1463577027318735,BR,0.16666666666666666,0.23177006932829,0.0,1.0,,0.4927861128665001,0.4927861128665001,0.29397510513708586,0.0,0.549577792520398,0.26277697661991783,0.5930546270973521,0.4927861128665001,C,0.264025,,,2
37,2,4,3,HO,S,0.0,S_1,4,0,1,1,0,1,1,0,0,0,1,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.3511129172321897,0.23001173801310057,0.5136335900192328,0.29604527950546067,0.9974126000888646,0.9599709999747574,3.3665323361,3.2149118405,,,77.5561703001149,81.97205960005522,82.96947220014408,86.51042929990217,87.47040029987693,0.9599709999747574,89.2222465001978,89.57495089992881,89.8350907000713,0.10441338276518647,0.16666666666666666,0.47619567940108826,0.560413,0.29847807560966094,0.47619567940108826,0.22532624498925083,0.1463577027318735,0.10441338276518647,0.10441338276518647,0.1463577027318735,SH,0.0,0.29847807560966094,0.0,1.0,,0.5930546270973521,0.4215192988437284,0.32695168023146803,0.0,0.07103170274547888,0.46448414862726056,0.3682612869699557,0.5930546270973521,M,0.33762250000000005,,,2
37,2,5,3,HO,S,0.0,S_1,4,0,1,1,0,1,1,0,0,0,1,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.30821357803728844,0.5423441715899348,0.2593412378872682,0.23399963154912845,0.9727493999525905,0.6392500000074506,2.113833332,3.131328309,,,90.82015280006453,93.9876329000108,94.96038229996338,98.43005289975554,99.06930289976299,0.6392500000074506,99.99915099982172,100.3504206999205,100.61776220006868,0.13300064655928376,0.16666666666666666,0.6038261338383701,0.6043717000000001,0.19808693308081493,0.6038261338383701,0.19808693308081493,0.10441338276518647,0.13300064655928376,0.10441338276518647,0.10441338276518647,SH,0.0,0.19808693308081493,0.0,1.0,,0.4927861128665001,0.1540954927575326,0.3682612869699557,0.0,0.015041818862816787,0.8268287787016131,0.13935985190106354,0.5930546270973521,G,0.40386025000000003,,,2
37,2,6,3,BR,M,0.0,M_1,4,0,1,1,0,1,1,0,0,0,1,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.5375469440278603,0.15258771597909757,0.22237065650946108,0.10064230224208691,1.3904609996825457,0.6383683998137712,1.0495232297,2.9811474246,,,101.60582219995558,103.70999540016055,105.1004563998431,108.42907189996913,109.0674402997829,0.6383683998137712,112.38186689978465,112.72883639996871,112.98676959984004,0.10441338276518647,0.16666666666666666,0.20085535651970848,0.17537553000000003,0.40615955198323656,0.3929850914970549,0.20085535651970848,0.20946710884973146,0.10441338276518647,0.10441338276518647,0.20946710884973146,SH,0.0,0.40615955198323656,1.0,0.0,0.26704114819709635,,0.10441338276518647,,0.0,0.106870039592531,0.893129960407469,0.13300064655928376,0.4215192988437284,G,0.219574225,,,2
37,2,7,3,BR,M,1.0,M_1,4,0,1,1,1,1,2,0,0,0,1,0.0,0.0,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,,,0.0,0.0,1.0,,,0.0,0.3333333333333333,0.5,0.6188410935026001,0.04860479495807406,0.06428120080900518,0.17263428386607474,1.3472831998951733,0.7756208996288478,2.9691031578,3.0305918386,,,114.01568769989535,118.03109150007367,119.37837469996884,122.74676370015368,123.52238459978253,0.7756208996288478,124.29408410005271,124.64460700005293,124.90325690014288,0.10441338276518647,0.16666666666666666,0.30557726812434266,0.257837977,0.22977775905086914,0.46464497282478817,0.30557726812434266,0.10441338276518647,0.20946710884973146,0.10441338276518647,0.20946710884973146,HO,0.16666666666666666,0.46464497282478817,0.0,1.0,0.5930546270973521,,0.10441338276518647,,0.0,0.09727263553295741,0.8786181950590235,0.29397510513708586,0.5930546270973521,G,0.2976168025,,,2
