subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time,chosen_goal_value,chosen_goal_progress,chosen_goal_prob,chosen_goal_perseveration,SH_prob,HO_prob,BR_prob,SH_value,HO_value,BR_value,alt_goal_value,alt_goal_selected,alt_goal_progress,alt_goal_prob,goal_switch,goal_stay,G_value,C_value,S_value,M_value,chosen_subgoal_progress,chosen_subgoal_prob,alt_subgoal_prob,chosen_subgoal_value,alt_subgoal_value,alt_subgoal_selected,chosen_goal_delta,chosen_subgoal_delta,run_num
7,2,18,5,HO,C,0.0,C_1,,2,2,4,2,2,4,0,1,2,1,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.059898720306168114,0.07485815623810602,0.013554956394409103,0.8738598454784382,21.399999976158142,104.0,,,,,,,,,,104.0,,,,0.47985694892121844,0.6666666666666666,0.8373660050070744,0.9361645901405565,0.0704842658613012,0.8373660050070744,0.09214972913162443,0.3808172307645863,0.47985694892121844,0.4089523709334725,0.4089523709334725,BR,0.3333333333333333,0.09214972913162443,0.0,1.0,,0.5254045352578242,,,0.3333333333333333,0.97,0.01,0.2833481719915273,,S,,,2
7,2,19,5,HO,G,0.0,G_1,,2,2,4,2,2,4,0,1,2,1,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.5347223606912588,0.5305348962270371,0.09632859545640071,0.08175049385306528,254.0,6.600000023841858,,,,,,,,,,6.600000023841858,,,,0.18127512550909097,0.6666666666666666,0.09487467140444059,0.9956486482975202,0.0454406018631421,0.09487467140444059,0.8596847267324174,0.21677014794263247,0.18127512550909097,0.5254045352578242,0.5254045352578242,BR,0.3333333333333333,0.8596847267324174,0.0,1.0,,0.18127512550909097,,,0.0,0.5,0.5,0.7345821491333825,0.7345821491333825,S,,,2
7,2,20,5,BR,G,0.0,G_1,,2,2,4,2,2,4,0,1,2,1,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.01816552983935995,0.14498275691980553,0.011636231930282924,0.8271565133203235,242.09999990463257,286.7000000476837,,,,,,,,,,286.7000000476837,,,,0.2833481719915273,0.3333333333333333,0.05984441952409024,0.0002965171587357889,0.03782560015880766,0.9023299803171021,0.05984441952409024,0.23519100993423375,0.4089523709334725,0.2833481719915273,0.4089523709334725,HO,0.6666666666666666,0.9023299803171021,1.0,0.0,0.4089523709334725,,0.7345821491333825,,0.0,0.01796099205204153,0.9820390079479584,0.2833481719915273,0.7345821491333825,C,,,2
7,2,21,5,BR,G,0.0,G_1,,2,2,4,2,2,4,0,1,2,1,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.010154937654216475,0.034069875763928024,0.014247537190819988,0.9668100811953759,34.199999928474426,210.5,,,,,,,,,,210.5,,,,0.2833481719915273,0.3333333333333333,0.20637330246135124,0.9318550399908999,0.02882710409199518,0.7647995934466536,0.20637330246135124,0.18127512550909097,0.5254045352578242,0.2833481719915273,0.5254045352578242,HO,0.6666666666666666,0.7647995934466536,0.0,1.0,0.4089523709334725,,0.7345821491333825,,0.0,0.012073573772697974,0.987926426227302,0.18127512550909097,0.6485180196248335,C,,,2
7,2,22,5,HO,C,1.0,C_1,,2,2,4,2,2,5,0,1,2,1,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.012494810804594716,0.02496339076155302,0.017619113103542097,0.9692125633775238,212.60000002384186,73.5,,,,,,,,,,73.5,,,,0.21677014794263247,0.6666666666666666,0.061095334220664856,0.004645112495979917,0.04356688897395541,0.061095334220664856,0.8953377768053797,0.18127512550909097,0.21677014794263247,0.3347560764462778,0.3347560764462778,BR,0.3333333333333333,0.8953377768053797,1.0,0.0,,0.4089523709334725,,,0.3333333333333333,1.0,0.01,0.35630418499197536,,S,,,2
7,2,23,5,HO,C,1.0,C_1,,2,2,5,2,2,6,0,1,2,2,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.010137361679644893,0.010860991437256112,0.010208623314383427,0.9687501286251953,850.0,19.5,,,,,,,,,,19.5,,,,0.8469845599418723,0.8333333333333334,0.9993256361132901,0.9321514627406836,0.0003371819433549694,0.9993256361132901,0.0003371819433549694,0.18127512550909097,0.8469845599418723,0.18127512550909097,0.18127512550909097,SH,0.3333333333333333,0.0003371819433549694,0.0,1.0,,0.8469845599418723,,,0.6666666666666666,0.97,0.01,0.8469845599418723,,S,,,2
7,2,24,5,SH,C,0.0,C_1,,2,2,6,2,2,6,0,1,2,3,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.0,0.6666666666666666,,,0.0,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.010234880931868947,0.011218998633547013,0.011054838865778526,0.01,460.3000000715256,725.3999999761581,,,,,,,,,,725.3999999761581,,,,0.18127512550909097,0.3333333333333333,7.371802191763477e-05,2.018203426523753e-12,7.371802191763477e-05,0.9998525639561647,7.371802191763477e-05,0.18127512550909097,1.0,0.18127512550909097,1.0,HO,1.0,0.9998525639561647,1.0,0.0,0.18127512550909097,,,0.18127512550909097,1.0,0.01,0.9698684196104792,,0.6485180196248335,S,,,2
7,2,25,5,BR,M,1.0,M_1,,0,0,0,1,0,1,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.3333333333333333,,,0.0,0.0,0.0,,,0.0,0.0,0.5,0.07245506648295602,0.35711280902967146,0.07697358084989064,0.5815643444215323,138.5,334.2000000476837,,,,,,,,,,334.2000000476837,,,,0.18127512550909097,0.0,0.13854250269355145,0.00031525759687659003,0.7229149946128971,0.13854250269355145,0.13854250269355145,0.18127512550909097,0.18127512550909097,0.18127512550909097,0.18127512550909097,SH,0.0,0.7229149946128971,1.0,0.0,0.21677014794263247,0.5254045352578242,0.5805056002887159,,0.0,0.5,0.5,0.18127512550909097,0.18127512550909097,C,,,2
7,2,26,5,BR,G,1.0,G_1,,1,0,1,2,1,1,0,0,1,0,0.0,0.3333333333333333,,,0.0,0.0,0.0,,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.009610383119309996,0.2673919890577256,0.5354083063950986,0.3355997350948658,275.60000002384186,237.89999997615814,,,,,,,,,,237.89999997615814,,,,0.2456275753704201,0.0,0.828073215598815,0.931856317436092,0.08596339220059251,0.08596339220059251,0.828073215598815,0.18127512550909097,0.18127512550909097,0.2456275753704201,0.18127512550909097,SH,0.16666666666666666,0.08596339220059251,0.0,1.0,0.18127512550909097,0.8469845599418723,0.5805056002887159,,0.0,0.005020246199066824,0.6786229402057716,0.18127512550909097,0.7345821491333825,M,,,2
7,2,27,5,BR,G,1.0,G_1,,2,1,1,3,2,1,1,0,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.2978689812868169,0.2757189661803211,0.20954043488297075,0.4675981765190268,691.5,478.89999997615814,,,,,,,,,,478.89999997615814,,,,0.4415764609721172,0.16666666666666666,0.5557452228369351,0.9953549741469415,0.37030306365184235,0.07395171351122261,0.5557452228369351,0.5254045352578242,0.35630418499197536,0.4415764609721172,0.5254045352578242,SH,0.3333333333333333,0.37030306365184235,0.0,1.0,0.8469845599418723,0.8469845599418723,0.47985694892121844,,0.5,0.8173885168164192,0.15747844565782557,0.8469845599418723,0.6485180196248335,C,,,2
7,2,28,5,HO,M,1.0,M_1,,3,2,1,4,2,2,2,0,1,0,0.6666666666666666,0.3333333333333333,,,1.0,0.0,0.0,,,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.31868732508199116,0.28243599323142154,0.1939289735350587,0.29772460357979413,230.69999992847443,478.5,,,,,,,,,,478.5,,,,0.2456275753704201,0.16666666666666666,0.011308634311711911,2.1490024602124848e-05,0.5251282832431174,0.011308634311711911,0.46356308244517064,0.6485180196248335,0.2456275753704201,0.5254045352578242,0.6485180196248335,SH,0.5,0.5251282832431174,1.0,0.0,,0.5805056002887159,0.8469845599418723,0.8469845599418723,0.5,0.7282685296543462,0.2687855102872439,0.8469845599418723,0.7345821491333825,G,,,2
7,2,29,5,SH,M,0.0,M_1,,4,2,2,4,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6540232855933019,0.08858691338029712,0.44803790888768225,0.030291511754638466,14.899999976158142,465.5,,,,,,,,,,465.5,,,,0.7345821491333825,0.6666666666666666,0.8966427671653808,2.0118198175614658e-05,0.8966427671653808,0.02415094418216588,0.07920628865245327,0.7345821491333825,0.2456275753704201,0.47985694892121844,0.47985694892121844,BR,0.3333333333333333,0.07920628865245327,1.0,0.0,0.8469845599418723,,,0.7345821491333825,0.6666666666666666,0.31795301601529413,0.6820469839847059,0.6485180196248335,0.7345821491333825,G,,,2
7,2,30,5,HO,G,0.0,G_1,,4,2,2,4,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.05336300991277607,0.7101730720486042,0.03918613358360021,0.12055606890117983,379.7999999523163,370.3000000715256,,,,,,,,,,370.3000000715256,,,,0.5254045352578242,0.3333333333333333,0.23832269333532677,0.06351878131092203,0.7229152693084944,0.23832269333532677,0.03876203735617882,0.5254045352578242,0.5254045352578242,0.3347560764462778,0.5254045352578242,SH,0.6666666666666666,0.7229152693084944,1.0,0.0,,0.4089523709334725,0.6485180196248335,,0.6666666666666666,0.9711617989199071,0.028838201080092902,0.8469845599418723,0.47985694892121844,S,,,2
7,2,31,5,SH,C,0.0,C_1,,4,2,2,4,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.06171992266064713,0.14314312218701092,0.2619724493741616,0.42707036810592675,133.5,288.0,,,,,,,,,,288.0,,,,0.5805056002887159,0.6666666666666666,0.5677583207343672,0.0635187749367433,0.5677583207343672,0.28110146147437937,0.15114021779125345,0.5805056002887159,0.3808172307645863,0.4415764609721172,0.4415764609721172,BR,0.3333333333333333,0.28110146147437937,1.0,0.0,0.7345821491333825,,,0.6485180196248335,0.0,0.8532035308341884,0.1467964691658116,0.8469845599418723,0.6485180196248335,M,,,2
7,2,32,5,HO,S,1.0,S_1,,4,2,2,4,3,3,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.32349573833049394,0.3334275445881819,0.11679805859970292,0.025415160190443063,516.6999999284744,514.1000000238419,,,,,,,,,,514.1000000238419,,,,0.2833481719915273,0.3333333333333333,0.050931684235183274,0.063813820884013,0.9220574413633067,0.050931684235183274,0.027010874401510027,0.4415764609721172,0.2833481719915273,0.21677014794263247,0.4415764609721172,SH,0.6666666666666666,0.9220574413633067,1.0,0.0,,0.18127512550909097,0.8469845599418723,,0.0,0.9732747197026719,0.026725280297328093,0.8469845599418723,0.4415764609721172,G,,,2
7,2,33,5,SH,M,0.0,M_1,,4,3,3,4,3,3,2,1,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.8399119118129237,0.020901767418445006,0.49227601275106564,0.014970033585214931,1006.8999999761581,530.3999999761581,,,,,,,,,,530.3999999761581,,,,0.6485180196248335,0.6666666666666666,0.7410038152160507,0.06381382085439535,0.7410038152160507,0.029661273747362465,0.22933491103658674,0.6485180196248335,0.18127512550909097,0.5254045352578242,0.5254045352578242,BR,0.5,0.22933491103658674,1.0,0.0,0.8469845599418723,,,0.6485180196248335,0.6666666666666666,0.2032163763341468,0.7967836236658532,0.5805056002887159,0.7345821491333825,G,,,2
7,2,34,5,HO,C,1.0,C_1,,4,3,3,4,4,4,2,1,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.054697368215213794,0.2498088581365718,0.012678273761537014,0.3238625133179752,45.799999952316284,139.29999995231628,,,,,,,,,,139.29999995231628,,,,0.35630418499197536,0.5,0.007683088198053561,0.06381519178264383,0.9673879898823192,0.007683088198053561,0.024928921919627214,0.7345821491333825,0.35630418499197536,0.47985694892121844,0.7345821491333825,SH,0.6666666666666666,0.9673879898823192,1.0,0.0,,0.4089523709334725,,,0.0,1.0,0.01,0.21677014794263247,,S,,,2
7,2,35,5,HO,C,1.0,C_1,,4,4,4,4,4,5,2,1,2,1,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.01306194058338423,0.4517691859709829,0.0115755883793025,0.5385308920296031,660.7000000476837,479.7999999523163,,,,,,,,,,479.7999999523163,,,,0.7345821491333825,0.6666666666666666,0.9191686447027554,0.9361848013815227,0.01699387046890254,0.9191686447027554,0.06383748482834208,0.4415764609721172,0.7345821491333825,0.5805056002887159,0.5805056002887159,BR,0.6666666666666666,0.06383748482834208,0.0,1.0,,0.7345821491333825,,,0.3333333333333333,0.97,0.01,0.6485180196248335,,S,,,2
7,3,0,4,SH,G,1.0,G_1,,4,4,5,5,4,5,2,1,2,2,0.6666666666666666,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.6233447097432915,0.029542315504027767,0.10950550205998959,0.25274762757779057,603.3999999761581,473.89999997615814,,,,,,,,,,473.89999997615814,,,,0.29863512997767355,0.6666666666666666,0.002956898157151614,0.33,0.002956898157151614,0.9855027449897061,0.01154035685314225,0.29863512997767355,0.8469845599418723,0.4415764609721172,0.8469845599418723,HO,0.8333333333333334,0.9855027449897061,1.0,0.0,0.7345821491333825,,,0.6485180196248335,0.6666666666666666,0.26957968126079707,0.7304203187392029,0.7345821491333825,0.8469845599418723,C,,,2
7,3,1,4,BR,M,0.0,M_1,,5,4,5,5,4,5,3,1,2,2,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.009999999999999998,0.2900630497599476,0.6676932525099737,0.04169078358914196,692.0,506.0,,,,,,,,,,506.0,,,,0.5254045352578242,0.6666666666666666,0.2988544266459567,0.02249450681024956,0.40229114670808663,0.2988544266459567,0.2988544266459567,0.3808172307645863,0.5254045352578242,0.5254045352578242,0.5254045352578242,HO,0.8333333333333334,0.40229114670808663,1.0,0.0,,,0.4089523709334725,,1.0,0.97,0.01,0.8469845599418723,,S,,,2
7,3,2,4,SH,M,0.0,M_1,,5,4,5,5,4,5,3,1,2,2,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.01,0.05201654367628251,0.029331159702879167,0.9373392796309545,160.30000007152557,346.39999997615814,,,,,,,,,,346.39999997615814,,,,0.18127512550909097,0.8333333333333334,0.0017055408261221038,0.06505202338692373,0.0017055408261221038,0.9684185995856233,0.02987585958825453,0.18127512550909097,0.8469845599418723,0.3808172307645863,0.8469845599418723,HO,0.8333333333333334,0.9684185995856233,1.0,0.0,,,,0.26955006167446977,0.6666666666666666,1.0,0.01,0.47985694892121844,,C,,,2
7,3,3,4,BR,S,0.0,S_1,,5,4,5,5,4,5,3,1,2,2,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.01,0.06465340137659363,0.03983817099739122,0.9145759847823468,734.5,541.0,,,,,,,,,,541.0,,,,0.5805056002887159,0.6666666666666666,0.7537612781687179,0.06362320197429494,0.1737102406872218,0.07252848114406042,0.7537612781687179,0.31566565303224864,0.3347560764462778,0.5805056002887159,0.3347560764462778,HO,0.8333333333333334,0.1737102406872218,1.0,0.0,,,0.47985694892121844,,0.3333333333333333,1.0,0.01,0.6485180196248335,,C,,,2
7,3,4,4,BR,G,1.0,G_1,,5,4,5,5,4,5,3,1,2,2,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.01,0.014678825104003744,0.7437052616258315,0.2614696999856646,216.89999997615814,365.2999999523163,,,,,,,,,,365.2999999523163,,,,0.3808172307645863,0.6666666666666666,0.8514728421117593,0.9361717143631851,0.03659413578052473,0.11193302210771594,0.8514728421117593,0.18127512550909097,0.29863512997767355,0.3808172307645863,0.29863512997767355,HO,0.8333333333333334,0.11193302210771594,0.0,1.0,,,0.18127512550909097,,1.0,0.01,0.97,,0.208601020616797,M,,,2
7,3,5,4,SH,M,0.0,M_1,,5,4,5,5,4,5,3,1,2,2,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.010000000000000002,0.03712063052336631,0.04827111336488813,0.9337607364078905,217.79999995231628,352.2999999523163,,,,,,,,,,352.2999999523163,,,,0.18127512550909097,0.8333333333333334,0.0016924290378345845,0.004350365708234209,0.0016924290378345845,0.0290948227043483,0.9692127482578171,0.18127512550909097,0.47985694892121844,0.7345821491333825,0.7345821491333825,BR,0.6666666666666666,0.9692127482578171,1.0,0.0,,,,0.18127512550909097,0.6666666666666666,1.0,0.01,0.18127512550909097,,C,,,2
7,3,6,4,BR,S,1.0,S_1,,5,4,5,5,5,5,3,1,2,2,1.0,0.6666666666666666,,,1.0,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,0.009999999999999998,0.23822136969352428,0.2013575474234789,0.574441159526013,1006.5999999046326,369.5,,,,,,,,,,369.5,,,,0.18127512550909097,0.6666666666666666,0.0017500210111854788,0.067868594617011,0.004575203843721495,0.9936747751450931,0.0017500210111854788,0.18127512550909097,0.8469845599418723,0.18127512550909097,0.8469845599418723,HO,0.8333333333333334,0.9936747751450931,1.0,0.0,,,0.18127512550909097,,0.3333333333333333,1.0,0.01,0.18127512550909097,,C,,,2
7,3,7,4,BR,S,0.0,S_1,,5,5,5,5,5,5,3,2,2,2,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,0.010000000000000002,0.9205676623242485,0.010759991305032711,0.06021710692308592,672.8999999761581,567.6000000238419,,,,,,,,,,567.6000000238419,,,,0.8469845599418723,0.8333333333333334,0.7238407222576947,0.9364611022835299,0.0005478494670089669,0.2756114282752964,0.7238407222576947,0.19398045543122014,0.8469845599418723,0.8469845599418723,0.8469845599418723,HO,0.8333333333333334,0.2756114282752964,0.0,1.0,,,0.8469845599418723,,0.6666666666666666,0.97,0.01,0.8469845599418723,,C,,,2
7,3,8,4,HO,C,0.0,C_1,,5,5,5,5,5,5,3,2,2,2,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,0.010000000000000002,0.6975114094112663,0.01124865617459208,0.28975520287003953,499.89999997615814,926.0,,,,,,,,,,926.0,,,,0.7345821491333825,0.8333333333333334,0.2631300042349238,1.5382050286666053e-10,0.0013520891892295052,0.2631300042349238,0.7355179065758467,0.18127512550909097,0.7345821491333825,0.7345821491333825,0.7345821491333825,BR,0.8333333333333334,0.7355179065758467,1.0,0.0,,0.4415764609721172,,,0.6666666666666666,1.0,0.01,0.4415764609721172,,S,,,2
7,3,9,4,HO,S,1.0,S_1,,5,5,5,5,6,5,3,2,2,2,1.0,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,,,1.0,1.0,1.0,,,1.0,0.6666666666666666,1.0,0.01,0.4787929642820196,0.02045365143527601,0.5052760090014102,289.1999999284744,416.89999997615814,,,,,,,,,,416.89999997615814,,,,0.4415764609721172,0.8333333333333334,0.40986571486782275,0.9318348278582137,0.012872408305991359,0.40986571486782275,0.5772618768261859,0.18127512550909097,0.4415764609721172,0.5805056002887159,0.5805056002887159,BR,0.8333333333333334,0.5772618768261859,0.0,1.0,,0.3808172307645863,,,1.0,0.01,0.97,,0.5805056002887159,C,,,2
7,3,10,4,SH,C,1.0,C_1,,3,2,3,3,2,4,1,0,2,1,0.3333333333333333,0.6666666666666666,,,0.5,0.0,1.0,,,0.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,1.0,0.8519104975185616,0.15883964659747768,0.009930544103790583,0.010149947969599218,443.90000009536743,571.2999999523163,,,,,,,,,,571.2999999523163,,,,0.2570333932576274,0.5,0.03755473088138499,2.0124600511371585e-05,0.03755473088138499,0.4782940804414546,0.4841511886771604,0.2570333932576274,0.4089523709334725,0.5254045352578242,0.5254045352578242,BR,0.3333333333333333,0.4841511886771604,1.0,0.0,0.7345821491333825,,,0.18127512550909097,1.0,0.6458070771805339,0.3541929228194661,0.47985694892121844,0.4415764609721172,G,,,2
7,3,11,4,HO,S,1.0,S_1,,3,2,4,3,3,5,1,0,2,2,0.3333333333333333,0.6666666666666666,,,0.5,0.0,1.0,,,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.04058204016308635,0.31212756666988506,0.011291182173770143,0.4840243659723359,272.6999999284744,498.90000009536743,,,,,,,,,,498.90000009536743,,,,0.7345821491333825,0.6666666666666666,0.9297381558437138,0.06784844331422235,0.013228973944736077,0.9297381558437138,0.05703287021155019,0.18127512550909097,0.7345821491333825,0.4415764609721172,0.4415764609721172,BR,0.3333333333333333,0.05703287021155019,1.0,0.0,,0.8469845599418723,0.7345821491333825,,0.0,0.5,0.5,0.8469845599418723,0.8469845599418723,C,,,2
7,3,12,4,HO,C,1.0,C_1,,3,3,5,3,3,6,1,1,2,2,0.3333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,1.0,,,1.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.06556469244791215,0.02942992137644761,0.009995565771876958,0.8965402322322579,633.8999999761581,398.3000000715256,,,,,,,,,,398.3000000715256,,,,0.6485180196248335,0.8333333333333334,0.7238404476779806,0.9364597286665062,0.003184389830285204,0.7238404476779806,0.2729751624917342,0.18127512550909097,0.6485180196248335,0.6485180196248335,0.6485180196248335,BR,0.5,0.2729751624917342,0.0,1.0,,0.5805056002887159,,,0.6666666666666666,0.97,0.01,0.8469845599418723,,G,,,2
7,3,13,4,SH,S,1.0,S_1,,1,1,0,1,2,1,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.5,0.3333333333333333,0.0,,,1.0,0.0,0.0,0.5471016347965241,0.12662545120900967,0.01357868744526826,0.3297810099187571,267.60000002384186,28.699999928474426,,,,,,,,,,28.699999928474426,,,,0.18127512550909097,0.16666666666666666,0.038545672785301334,0.004329768230492297,0.038545672785301334,0.5012981711552739,0.4601561560594248,0.18127512550909097,0.3347560764462778,0.4415764609721172,0.4415764609721172,BR,0.16666666666666666,0.5012981711552739,1.0,0.0,0.7345821491333825,,,0.18127512550909097,0.0,0.06433202529702091,0.6834309003166144,0.5805056002887159,0.8469845599418723,G,,,2
