subject_id,block_num,trial_num,block_type,goal_selected,subgoal_selected,action_outcome,alien_selected,key_selected,SH_progress,BR_progress,HO_progress,SH_progress_post,BR_progress_post,HO_progress_post,G_status,S_status,M_status,C_status,G_progress_SH,M_progress_SH,C_progress_SH,S_progress_SH,G_progress_BR,S_progress_BR,C_progress_BR,M_progress_BR,G_progress_HO,S_progress_HO,C_progress_HO,M_progress_HO,G_progress_post_SH,M_progress_post_SH,C_progress_post_SH,S_progress_post_SH,G_progress_post_BR,S_progress_post_BR,C_progress_post_BR,M_progress_post_BR,G_progress_post_HO,S_progress_post_HO,C_progress_post_HO,M_progress_post_HO,G_prob,S_prob,M_prob,C_prob,goal_rt,subgoal_rt,goal_onset_jitter,action_onset_jitter,trial_start_time,resource_status_onset_time,goal_progress_onset_time,goal_onset_time,goal_probe_end_time,action_onset_time,action_end_time,action_rt,outcome_onset_time,resource_stack_onset_time,trial_end_time,chosen_goal_value,chosen_goal_progress,chosen_goal_prob,chosen_goal_perseveration,SH_prob,HO_prob,BR_prob,SH_value,HO_value,BR_value,SH_pers,HO_pers,BR_pers,alt_goal_value,alt_goal_selected,alt_goal_progress,chosen_goal_progress_rate,alt_goal_progress_rate,alt_goal_prob,goal_switch,goal_stay,G_value,C_value,S_value,M_value,chosen_subgoal_progress,chosen_subgoal_prob,alt_subgoal_prob,chosen_subgoal_value,alt_subgoal_value,alt_subgoal_selected,chosen_subgoal_perseveration,chosen_goal_delta,chosen_subgoal_delta,run_num
37,10,6,1,BR,C,0.0,C_2,2,5,5,3,5,5,3,3,3,2,0,1.0,0.6666666666666666,,,1.0,1.0,0.0,,,1.0,0.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,0.0,,,1.0,0.0,1.0,0.01,0.01,0.038592187239488936,0.9429488909707578,0.8461015000939369,0.7524545998312533,1.9157870619,3.1542395312,,,87.31039589969441,90.26899189967662,91.11509339977056,94.59962640004233,95.35208099987358,0.7524545998312533,98.87611249973997,99.2354798996821,99.49901970010251,0.6206079705133347,0.8333333333333334,0.948232758702182,0.5119855300000001,0.0291047438403902,0.022662497457427756,0.948232758702182,0.48636576151730193,0.4559132912711811,0.6206079705133347,0.30732453,0.17537553000000003,0.5119855300000001,0.48636576151730193,SH,0.8333333333333334,0.5004814625382661,0.43591758763145994,0.0291047438403902,0.0,1.0,,0.2,,,0.0,0.97,0.01,0.2,,M,0.219574225,-0.0918772877298003,-0.02960880043284142,6
37,10,7,1,BR,C,1.0,C_2,3,5,5,3,5,6,4,3,3,2,0,1.0,0.6666666666666666,,,1.0,1.0,0.0,,,1.0,0.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,0.01,0.01,0.054529968695377004,0.9276709373541236,1.0957662998698652,0.949738500174135,2.60749577,1.8369060172,,,100.48865289986134,104.14622789993882,105.24199419980869,107.41528619965538,108.36502469982952,0.949738500174135,111.78301419969648,112.14389389986172,112.39985859999433,0.5733962599750507,0.8333333333333334,0.9260884093601185,0.5607869770000001,0.04531578363768284,0.028595807002198662,0.9260884093601185,0.48636576151730193,0.43032759035216245,0.5733962599750507,0.276592077,0.15783797700000002,0.5607869770000001,0.48636576151730193,SH,0.8333333333333334,0.4772625885030444,0.43591758763145994,0.04531578363768284,0.0,1.0,,0.19102085368990043,,,0.0,0.97,0.01,0.19102085368990043,,M,0.2976168025,-0.017120089683060558,0.3976985072408201,6
37,10,8,1,BR,,,,,5,6,4,3,1,2,3,3,2,1,1.0,0.6666666666666666,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.0,0.0,,,0.0,0.0,1.0,0.8,0.8,0.2,0.5,,,0.5835883196,,,,113.39985859999433,114.88344691959433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
37,10,9,1,SH,G,0.0,G_2,1,3,1,2,3,1,2,1,0,2,0,0.3333333333333333,0.6666666666666666,,,0.5,0.0,0.0,,,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,,,0.5,0.0,0.0,,,0.0,0.0,1.0,0.4227138149792825,0.06412833194661473,0.42781399731335235,0.1048761438747893,0.8217802997678518,0.9319567000493407,2.026020988,0.7315501131,,,118.44120789971203,121.51735410001129,122.33913439977914,123.39414069987833,124.32609739992768,0.9319567000493407,126.11170969996601,126.46240069996566,126.71710699982941,0.34105989897348193,0.5,0.1302449502966907,0.2489328693,0.1302449502966907,0.14082706835130224,0.7289279813520071,0.34105989897348193,0.35056795527859147,0.24930828609803407,0.2489328693,0.14205417930000003,0.6047082793000002,0.35056795527859147,HO,0.3333333333333333,0.43591758763145994,0.49237647578006805,0.7289279813520071,1.0,0.0,0.3666666666666667,,,0.4664035537871228,0.3333333333333333,0.4959904923547357,0.5040095076452644,0.3666666666666667,0.4664035537871228,M,0.19685512225000001,-0.0504918724217544,-0.054282800793542585,6
37,10,10,1,SH,G,1.0,G_2,1,3,1,2,4,2,2,1,0,2,0,0.3333333333333333,0.6666666666666666,,,0.5,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.7552035128328822,0.08698022571178933,0.08988931011595527,0.08743152391951625,0.7457930999808013,1.0971138998866081,3.2004353775,0.6426272853,,,127.71410969970748,131.9563237996772,132.702116899658,133.67100590001792,134.76811979990453,1.0971138998866081,137.81093399971724,138.18256990006194,138.45195559971035,0.32191973188979023,0.5,0.8241154893220951,0.32403958236999997,0.8241154893220951,0.12599515480568726,0.04988935587221761,0.32191973188979023,0.35056795527859147,0.23780449493745165,0.32403958236999997,0.12784876137000004,0.5442374513700001,0.35056795527859147,HO,0.3333333333333333,0.42826152079798324,0.49237647578006805,0.12599515480568726,0.0,1.0,0.34837581307201937,,,0.4664035537871228,0.3333333333333333,0.8932040678376338,0.10679593216236616,0.34837581307201937,0.4664035537871228,M,0.277169610025,0.013151709729760208,0.08885941643902445,6
37,10,11,1,SH,G,1.0,G_2,1,4,2,2,5,2,2,2,0,2,0,0.6666666666666666,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.8214357866292502,0.0591143347073515,0.08004823555648725,0.05940164310691095,0.9477493995800614,1.9187612999230623,3.4837466476,3.2772153468,,,139.4349154997617,143.97423780011013,144.9219871996902,148.52433559997007,150.44309689989313,1.9187612999230623,151.70690080011263,152.06396490009502,152.3209250997752,0.3986144910510557,0.6666666666666666,0.8987162359594796,0.39163562413299996,0.8987162359594796,0.05564110342002808,0.04564266062049233,0.3986144910510557,0.35056795527859147,0.32645822564033694,0.39163562413299996,0.11506388523300003,0.48981370623300013,0.35056795527859147,HO,0.3333333333333333,0.43025571043358385,0.49237647578006805,0.05564110342002808,0.0,1.0,0.5461491679228714,,,0.4664035537871228,0.6666666666666666,0.9121230684645435,0.0878769315354565,0.5461491679228714,0.4664035537871228,M,0.3494526490225,0.0020806709419852187,0.062131151084905634,6
37,10,12,1,SH,M,0.0,M_2,4,5,2,2,5,2,2,3,0,2,0,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.01,0.038090504151235105,0.9148045729598807,0.03825482761888663,0.8736622999422252,1.364876199979335,2.3447666127,0.9934474682,,,153.31894470006227,156.72043660003692,157.59409889997914,158.92420599982142,160.28908219980076,1.364876199979335,161.31142139993608,161.66201379988343,161.91945730010048,0.47130530518650354,0.8333333333333334,0.9420565236832974,0.4524720617197,0.9420565236832974,0.03183174508565619,0.026111731231046407,0.47130530518650354,0.35056795527859147,0.32645822564033694,0.4524720617197,0.10355749670970002,0.44083233560970014,0.35056795527859147,HO,0.3333333333333333,0.43067636574637697,0.49237647578006805,0.03183174508565619,0.0,1.0,,,,0.4664035537871228,0.6666666666666666,0.97,0.01,0.4664035537871228,,C,0.27559833663925004,-0.06977392362103302,-0.0690482487262547,6
37,10,13,1,SH,M,0.0,M_2,4,5,2,2,5,2,2,3,0,2,0,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.01,0.046707088767860956,0.8978737245499894,0.046921817420691556,0.6484805000945926,0.7127058999612927,2.9580552243,2.3334684877,,,162.9113356997259,166.916571599897,167.5650520999916,170.23137860000134,170.94408449996263,0.7127058999612927,174.6254301997833,174.98447269992903,175.23811389971524,0.4354515445182063,0.8333333333333334,0.9243010496012118,0.50722485554773,0.9243010496012118,0.04158586687439332,0.03411308352439483,0.4354515445182063,0.35056795527859147,0.32645822564033694,0.50722485554773,0.09320174703873002,0.39674910204873015,0.35056795527859147,HO,0.3333333333333333,0.4130433686963947,0.49237647578006805,0.04158586687439332,0.0,1.0,,,,0.4361575678220869,0.6666666666666666,0.97,0.01,0.4361575678220869,,C,0.348038502975325,-0.06446598939906067,-0.06457051191458835,6
37,10,14,1,SH,M,1.0,M_2,1,5,2,2,6,2,2,3,0,2,0,1.0,0.6666666666666666,,,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.01,0.05674159925764226,0.8781567736316241,0.057015027660074685,0.7695429995656013,0.8072218997403979,2.6394812765,1.3641971318,,,176.22010349994525,179.91673350008205,180.68627649964765,182.3828561999835,183.1900780997239,0.8072218997403979,186.2991780997254,186.64455979969352,186.90505529986694,0.40232529856258725,0.8333333333333334,0.9036325527002819,0.556502369992957,0.9036325527002819,0.05294028270298643,0.043427164596731696,0.40232529856258725,0.35056795527859147,0.32645822564033694,0.556502369992957,0.08388157233485702,0.35707419184385714,0.35056795527859147,HO,0.3333333333333333,0.39675177232477876,0.49237647578006805,0.05294028270298643,0.0,1.0,,,,0.407873015597358,0.6666666666666666,0.97,0.01,0.407873015597358,,C,0.4132346526777925,-0.003226005357102213,0.06516540959667949,6
37,10,15,1,SH,,,,,6,2,2,0,0,0,3,0,3,0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.8,0.8,0.2,0.5,,,3.2409706734,,,,187.90505529986694,192.04602597326695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
37,10,16,1,HO,C,0.0,C_2,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0423294854494217,0.32178342286521705,0.3226702242418975,0.32362568862275853,1.697347099892795,0.6819589002989233,0.6545758588,1.1416141031,,,195.38667419971898,197.09978359984234,198.79713069973513,200.2751778997481,200.957136800047,0.6819589002989233,203.49876060010865,203.87546249991283,204.13975859992206,0.18644246335190212,0.0,0.158210643644226,0.07549341510137132,0.704812715511649,0.158210643644226,0.13697664084412497,0.07072050525732931,0.18644246335190212,0.1689009093426713,0.6008521329936612,0.07549341510137132,0.32136677265947144,0.1689009093426713,BR,0.0,0.49237647578006805,0.47267194889299696,0.704812715511649,1.0,0.0,,0.31162665438497533,0.2760803572128739,0.13290487832986186,0.0,0.3371578736589497,0.3352361472019107,0.31162665438497533,0.2760803572128739,M,0.24234919402366223,-0.02760168844796909,-0.046134457096193904,6
37,10,17,1,SH,G,1.0,G_2,4,0,0,0,1,1,0,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.40733621988780605,0.05721402917597078,0.3645972661754943,0.18804832519868223,1.1163365999236703,1.044207500293851,1.8293803109,2.915532572,,,205.13038229988888,208.0087170000188,209.12505359994248,212.3669146997854,213.41112220007926,1.044207500293851,214.20365049969405,214.57205000007525,214.84177569998428,0.07072050525732931,0.0,0.04290375362322885,0.5407669196942951,0.04290375362322885,0.8667829206349172,0.09031332574185391,0.07072050525732931,0.17807199256764158,0.16131797945818774,0.5407669196942951,0.1679440735912342,0.2892300953935243,0.17807199256764158,HO,0.0,0.3959365086848268,0.49237647578006805,0.8667829206349172,1.0,0.0,0.229327536884337,,,0.13290487832986186,0.0,0.5038762782698704,0.49612372173012964,0.229327536884337,0.13290487832986186,M,0.30634829472129604,0.04575033392266374,0.11260190010677967,6
37,10,18,1,SH,G,1.0,G_2,1,1,1,0,2,2,0,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.7325199104338493,0.09701178764818394,0.09043413984290359,0.09732333159156796,1.0473175002261996,1.1536723002791405,3.2453734822,1.1174334659,,,215.82960939966142,220.12587639968842,221.17319389991462,222.63956649973989,223.79323880001903,1.1536723002791405,226.41623559966683,226.77391989994794,227.04203849984333,0.1505841410372345,0.16666666666666666,0.7273547459366211,0.5866902277248656,0.7273547459366211,0.09553401174293355,0.17711124232044537,0.1505841410372345,0.17807199256764158,0.2532076900426446,0.5866902277248656,0.1511496662321108,0.26030708585417184,0.2532076900426446,BR,0.16666666666666666,0.3959365086848268,0.47267194889299696,0.17711124232044537,0.0,1.0,0.4354939399342307,,,0.13290487832986186,0.3333333333333333,0.9210727708816413,0.0789272291183587,0.4354939399342307,0.13290487832986186,C,0.37571346524916643,0.03392700165442203,0.08208020068747435,6
37,10,19,1,SH,G,1.0,G_2,1,2,2,0,3,2,0,2,0,0,0,0.6666666666666666,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.6610823129205633,0.1412929261426506,0.07526862643379409,0.14175882892250866,1.5533833000808954,1.445979899726808,2.755936015,3.2291344543,,,228.03193549998105,231.83667350001633,233.39005680009723,236.94923050003126,238.39521039975807,1.445979899726808,240.16122849984095,240.53003739984706,240.79267429979518,0.22743383387080424,0.3333333333333333,0.7099954663241617,0.628021204952379,0.7099954663241617,0.06006230352581552,0.22994223015002282,0.22743383387080424,0.17807199256764158,0.341471144662725,0.628021204952379,0.13603469960889972,0.23427637726875467,0.341471144662725,BR,0.3333333333333333,0.3976512889036845,0.47416954833582553,0.22994223015002282,0.0,1.0,0.6379358160203317,,,0.13290487832986186,0.6666666666666666,0.9249589878103313,0.07504101218966874,0.6379358160203317,0.13290487832986186,C,0.4381421187242498,0.02279335177765468,0.05446617733433812,6
37,10,20,1,SH,M,0.0,M_2,2,3,2,0,3,2,0,3,0,0,0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.009999999999999998,0.09159095102925402,0.8097418875109472,0.09188048262865253,1.4131159000098705,0.7904435000382364,1.0320702738,2.5419046719,,,241.77964140009135,243.8641512999311,245.27726719994098,248.14582740003243,248.93627090007067,0.7904435000382364,252.73734739981592,253.09015560010448,253.3434927999042,0.3017733959014158,0.5,0.8196398085665939,0.6652190844571411,0.8196398085665939,0.03735406624351668,0.14300612518988942,0.3017733959014158,0.17807199256764158,0.341471144662725,0.6652190844571411,0.12243122964800975,0.2108487395418792,0.341471144662725,BR,0.3333333333333333,0.3999553881074933,0.47416954833582553,0.14300612518988942,0.0,1.0,,,,0.13290487832986186,0.0,0.97,0.01,0.13290487832986186,,C,0.3440109300597097,-0.044675741275929326,-0.019675770095099757,6
37,10,21,1,BR,S,0.0,S_2,3,3,2,0,3,2,0,3,0,0,0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.009999999999999998,0.46107840934719213,0.08459971452510902,0.46267702220308926,1.269914799835533,0.9302909001708031,1.3374504195,2.7405975576,,,254.34807879989967,256.73625419987366,258.0061689997092,261.0799556998536,262.0102466000244,0.9302909001708031,263.255093799904,263.61034139990807,263.87635419983417,0.341471144662725,0.3333333333333333,0.16118684050494073,0.18976386558769126,0.7993867328758298,0.03942642661922941,0.16118684050494073,0.2848379741870757,0.1700773201926625,0.341471144662725,0.698697176011427,0.11018810668320878,0.18976386558769126,0.2848379741870757,SH,0.5,0.47416954833582553,0.39318121942175727,0.7993867328758298,1.0,0.0,,0.2976359477657277,0.2760803572128739,,0.0,0.4991334292285784,0.5008665707714215,0.2760803572128739,0.2976359477657277,C,0.19239027120058666,-0.05055275487946276,-0.04087204100071776,6
37,10,22,1,BR,S,1.0,S_2,4,3,2,0,3,3,1,3,0,0,0,1.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,0.0,0.01,0.8261699394237627,0.0971897332411882,0.08714013389732009,0.8382330997847021,0.9308327999897301,1.649245056,1.3669654394,,,264.86684319982305,267.56605040002614,268.40428349981084,270.10444939974695,271.0352821997367,0.9308327999897301,274.0681491997093,274.42143190000206,274.67804119968787,0.3244371481704817,0.3333333333333333,0.8915413921993395,0.27078747902892214,0.07940837938216318,0.029050228418497345,0.8915413921993395,0.2848379741870757,0.16244157448246466,0.3244371481704817,0.6288274584102843,0.0991692960148879,0.27078747902892214,0.2848379741870757,SH,0.5,0.4690593493881525,0.39318121942175727,0.07940837938216318,0.0,1.0,,0.2976359477657277,0.26368552760907915,,0.0,0.914119485328523,0.08588051467147695,0.26368552760907915,0.2976359477657277,M,0.273151244080528,0.01857201380946527,0.10853393559732305,6
37,10,23,1,BR,S,1.0,S_2,2,3,3,1,3,4,1,3,1,0,0,1.0,0.0,,,1.0,0.3333333333333333,0.0,,,1.0,0.0,0.0,1.0,0.0,,,1.0,0.6666666666666666,0.0,,,1.0,0.0,0.0,0.01,0.8688654986657488,0.052991371726526515,0.08845492010886555,1.0239535002037883,2.0702462000772357,0.9670504376,3.3914525044,,,275.6887405999005,277.7013236996718,278.72527719987556,282.45591249968857,284.5261586997658,2.0702462000772357,286.4805358001031,286.8415403999388,287.095108400099,0.4091845332495676,0.5,0.9432824503975825,0.34370873112602995,0.03142504940413183,0.02529250019828565,0.9432824503975825,0.2848379741870757,0.258413417153611,0.4091845332495676,0.5659447125692558,0.0892523664133991,0.34370873112602995,0.2848379741870757,SH,0.5,0.4709367284875031,0.39318121942175727,0.03142504940413183,0.0,1.0,,0.2976359477657277,0.46981380170875625,,0.3333333333333333,0.9200788744441621,0.07992112555583786,0.46981380170875625,0.2976359477657277,C,0.3458361196724752,0.006292245813389996,0.07801788094040613,6
37,10,24,1,BR,S,1.0,S_2,1,3,4,1,3,5,1,3,2,0,0,1.0,0.0,,,1.0,0.6666666666666666,0.0,,,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,,,1.0,0.0,0.0,0.009999999999999998,0.8967403099909061,0.032533494978431964,0.08088961688508584,0.6280415998771787,1.1010604002512991,2.3066762536,3.0741725783,,,288.09299849998206,291.44019629992545,292.0682378998026,295.46517959982157,296.56624000007287,1.1010604002512991,299.761062100064,300.11961759999394,300.38022510008886,0.49021823137340004,0.6666666666666666,0.9702684423347162,0.409337858013427,0.016473131773900085,0.013258425891383707,0.9702684423347162,0.2848379741870757,0.258413417153611,0.49021823137340004,0.5093502413123302,0.08032712977205919,0.409337858013427,0.2848379741870757,SH,0.5,0.47189081975347136,0.39318121942175727,0.016473131773900085,0.0,1.0,,0.2976359477657277,0.6719454969946331,,0.6666666666666666,0.9236897904339896,0.07631020956601042,0.6719454969946331,0.2976359477657277,C,0.4112525077052277,-0.005568833204274315,0.05033316069097338,6
37,10,25,1,BR,C,0.0,C_2,2,3,5,1,3,5,1,3,3,0,0,1.0,0.0,,,1.0,1.0,0.0,,,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,,,1.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.02213670745220482,0.958269039642318,1.6001226999796927,0.7942465003579855,2.3335379806,2.8391422644,,,301.3635427998379,304.75211940007284,306.35224210005254,309.5140970996581,310.3083436000161,0.7942465003579855,311.4579348000698,311.8172414996661,312.08081249985844,0.5662396777469277,0.8333333333333334,0.9839861985325709,0.4684040722120843,0.008872641815267531,0.007141159652161614,0.9839861985325709,0.2848379741870757,0.258413417153611,0.5662396777469277,0.4584152171810972,0.07229441679485327,0.4684040722120843,0.2848379741870757,SH,0.5,0.4707649525025924,0.39318121942175727,0.008872641815267531,0.0,1.0,,0.2976359477657277,,,0.0,0.97,0.01,0.2976359477657277,,M,0.1938910432574031,-0.08382838807782611,-0.04406321689517523,6
37,10,26,1,BR,C,0.0,C_2,1,3,5,1,3,5,1,3,3,0,0,1.0,0.0,,,1.0,1.0,0.0,,,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,,,1.0,0.0,0.0,0.01,0.01,0.02731718892840961,0.9532578531475308,0.6465040002949536,1.1290758000686765,2.4784215372,1.8470300206,,,313.0644990997389,316.5998426997103,317.24634670000523,319.42224759981036,320.55132339987904,1.1290758000686765,323.5020677000284,323.86877619987354,324.1318886000663,0.5231639439000567,0.8333333333333334,0.9775197713726897,0.5215636649908759,0.012996274200594987,0.009483954426715265,0.9775197713726897,0.2848379741870757,0.24648948943121413,0.5231639439000567,0.41257369546298744,0.06506497511536793,0.5215636649908759,0.2848379741870757,SH,0.5,0.449580165364787,0.39318121942175727,0.012996274200594987,0.0,1.0,,0.2842733641550596,,,0.0,0.97,0.01,0.2842733641550596,,M,0.2745019389316628,-0.07745128404297513,-0.04208496653819807,6
37,10,27,1,BR,C,1.0,C_2,1,3,5,1,3,6,2,3,3,0,0,1.0,0.0,,,1.0,1.0,0.0,,,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.0,0.01,0.01,0.03398211925279553,0.9468093465337812,0.9430468999780715,1.0188401998020709,2.9370383877,0.6676504502,,,325.12557449983433,329.1091644996777,330.0522113996558,331.0443965001032,332.06323669990525,1.0188401998020709,334.7569925999269,335.11817830009386,335.3829230000265,0.483365124263489,0.8333333333333334,0.9693330739469576,0.5694072984917883,0.018422522338567678,0.012244403714474763,0.9693330739469576,0.2848379741870757,0.23511576554070432,0.483365124263489,0.3713163259166887,0.05855847760383114,0.5694072984917883,0.2848379741870757,SH,0.5,0.43000697537958976,0.39318121942175727,0.018422522338567678,0.0,1.0,,0.2715107035109971,,,0.0,0.97,0.01,0.2715107035109971,,M,0.34705174503849656,-0.010501470538254565,0.3857824677397091,6
37,10,28,1,BR,,,,,3,6,2,1,1,0,3,3,0,1,1.0,0.0,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.8,0.8,0.2,0.5,,,2.081929202,,,,336.3829230000265,339.3648522020265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
37,10,29,1,SH,M,1.0,M_2,1,1,1,0,2,1,1,1,0,0,0,0.3333333333333333,0.0,,,0.5,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.42553997997920473,0.03936771935550172,0.42419265008232226,0.12907410209775155,1.022913800086826,0.9721500999294221,1.6969372515,0.9855167341,,,342.50889119971544,345.25145829981193,346.27437209989876,347.59723439998925,348.56938449991867,0.9721500999294221,351.3835118999705,351.7434605997987,352.00024229986593,0.1537775677131566,0.16666666666666666,0.053742272287907504,0.3341846933250199,0.053742272287907504,0.05853069828607528,0.8877270294260172,0.1537775677131566,0.16416633870360592,0.19306682275989534,0.3341846933250199,0.05270262984344803,0.6124665686426094,0.19306682275989534,BR,0.16666666666666666,0.39318121942175727,0.4273530842206626,0.8877270294260172,1.0,0.0,0.4833391700781686,,,0.1269380165906128,0.0,0.4856759840927775,0.5143240159072225,0.1269380165906128,0.4833391700781686,G,0.24808542527230834,0.0330630031197931,0.11049756734034988,6
37,10,30,1,SH,M,0.0,M_2,1,2,1,1,2,1,1,1,0,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.09288852320179913,0.06444727415775287,0.7960363318201714,0.06492766628844603,0.7989966999739408,0.7572941998951137,2.2847031569,0.6943816389,,,352.99382059974596,356.32328390004113,357.1222806000151,358.1409754999913,358.89826969988644,0.7572941998951137,361.51487889979035,361.8844697996974,362.1525754998438,0.22989147358873663,0.3333333333333333,0.8288586269146111,0.4007662239925179,0.8288586269146111,0.10840393007256366,0.06273744301282524,0.22989147358873663,0.25963484901719736,0.19306682275989534,0.4007662239925179,0.04743236685910322,0.5512199117783485,0.25963484901719736,HO,0.16666666666666666,0.39485233036469736,0.490345753698958,0.10840393007256366,0.0,1.0,0.4833391700781686,,,0.3122040794164535,0.3333333333333333,0.9149802755014957,0.08501972449850426,0.3122040794164535,0.4833391700781686,G,0.3232768827450775,-0.03403405381350369,-0.046219941408803755,6
37,10,31,1,SH,M,0.0,M_2,1,2,1,1,2,1,1,1,0,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.09265180230632922,0.06392275360871831,0.7973436377019069,0.06439851330215579,1.0056393002159894,0.8981947000138462,1.743608726,2.1691589119,,,363.14840029971674,365.9336311998777,366.9392705000937,369.43116419995204,370.3293588999659,0.8981947000138462,372.8079854999669,373.16585800005123,373.4194001997821,0.2184235337176385,0.3333333333333333,0.8305727141577264,0.4606896015932661,0.8305727141577264,0.10339766392994583,0.06602962191232777,0.2184235337176385,0.24765456096560529,0.19306682275989534,0.4606896015932661,0.042689130173192896,0.49609792060051366,0.24765456096560529,HO,0.16666666666666666,0.3914119484033679,0.4884030042851863,0.10339766392994583,0.0,1.0,0.4833391700781686,,,0.29663004548484084,0.3333333333333333,0.9167205547573045,0.08327944524269548,0.29663004548484084,0.4833391700781686,G,0.39094919447056975,-0.032336294098407825,-0.04391429909572664,6
37,10,32,1,SH,M,0.0,M_2,4,2,1,1,2,1,1,1,0,1,0,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,,,0.5,0.0,0.0,,,0.0,0.0,0.5,0.09333186254544173,0.06339624049433873,0.797738112456438,0.06386735114492093,1.8167698001489043,0.8294559000059962,1.8691841949,1.2626240274,,,374.4235656000674,377.3435054998845,379.1602753000334,380.75881389994174,381.58826979994774,0.8294559000059962,384.14015020010993,384.51183959981427,384.7698964998126,0.20752766223530714,0.3333333333333333,0.8322812451995502,0.5146206414339395,0.8322812451995502,0.09857352423957182,0.06914523056087803,0.20752766223530714,0.23622707737128237,0.19306682275989534,0.5146206414339395,0.038420217155873605,0.44648812854046227,0.23622707737128237,HO,0.16666666666666666,0.3881431869586685,0.48654989883745825,0.09857352423957182,0.0,1.0,0.4833391700781686,,,0.28183290893828594,0.3333333333333333,0.9172837224034329,0.08271627759656708,0.28183290893828594,0.4833391700781686,G,0.4518542750235128,-0.03072322567709665,-0.04172367178080438,6
